NAMES,ENG PP1,ENG PP2,COMP,KISW PP1,KISW PP2,INSHA,MATH,INT/SCI,C/A,AGRI/NUT,SS/T,CRE,PRE/TECH,STREAM
Joseph Thompson,43,1,5,13,12,1,68,93,96,9,69,92,79,9E
Sophia Thomas,10,26,6,45,5,12,31,70,91,24,81,53,5,9W
James Rodriguez,20,0,0,32,5,7,62,91,21,78,87,46,82,9E
John Rodriguez,0,34,10,26,35,11,84,29,36,16,32,61,47,9W
Thomas Clark,28,18,12,50,35,2,0,22,35,35,57,15,75,9E
John Harris,31,29,4,3,30,2,86,95,99,12,91,49,57,9W
Ava Rodriguez,47,12,4,47,9,1,33,7,88,66,0,100,32,9E
Linda Hall,14,4,13,43,7,12,22,86,82,9,69,63,65,9W
Ava Johnson,13,24,14,50,24,5,30,85,50,66,34,46,80,9E
Charles White,8,23,8,3,17,11,15,24,90,58,48,38,70,9W
Daniel Rodriguez,31,26,9,23,25,1,11,99,16,74,90,48,59,9E
Mary Garcia,25,5,6,21,33,2,36,49,66,25,31,44,30,9W
Patricia Thomas,48,19,10,0,23,0,11,93,20,34,19,33,10,9E
William Martinez,12,13,13,10,22,15,52,99,97,24,5,36,96,9W
Emily Thomas,18,4,5,0,18,15,55,97,71,30,77,45,39,9E
Thomas Lewis,17,8,11,41,0,6,94,100,92,64,12,15,79,9W
Sophia Hall,8,22,11,32,6,13,33,94,9,100,18,27,74,9E
Charles Anderson,50,1,7,39,25,0,9,22,30,13,79,63,48,9W
Olivia Hall,10,24,4,48,20,15,31,46,66,5,66,72,8,9E
Michael Thompson,38,10,0,5,30,13,100,74,80,38,54,35,12,9W
David Hall,10,32,5,50,4,1,59,42,97,6,9,72,18,9E
Olivia Smith,44,7,3,16,18,13,64,17,89,63,26,59,50,9W
Sophia Brown,12,27,12,44,17,12,37,45,89,59,4,85,54,9E
David Rodriguez,7,11,13,13,15,6,27,87,99,58,98,94,5,9W
Emily Smith,48,11,8,5,24,1,1,71,86,44,89,90,46,9E
Emily White,10,28,15,50,11,12,16,100,60,85,58,10,3,9W
James Walker,49,18,5,1,33,4,17,59,51,4,76,56,4,9E
Isabella Harris,12,10,8,43,4,14,33,25,4,83,68,59,25,9W
Emily Taylor,15,0,5,1,6,11,24,82,48,6,87,27,54,9E
Sarah Martinez,44,12,2,37,22,4,2,62,35,100,76,81,60,9W
Robert Harris,46,23,10,30,15,0,66,46,79,2,71,56,28,9E
Joseph Jackson,33,5,11,11,3,15,54,78,31,22,72,92,81,9W
William Anderson,49,22,14,0,32,7,29,49,76,3,78,27,43,9E
Sarah Garcia,40,33,0,32,33,9,38,63,43,77,91,67,63,9W
Mary Martin,10,15,12,39,6,9,31,37,69,30,68,7,26,9E
Charles Thomas,36,35,9,43,30,14,78,99,72,98,53,66,95,9W
Emma White,22,18,5,48,0,14,0,0,30,43,62,92,54,9E
Emily Walker,3,27,4,21,33,9,90,18,85,89,22,87,3,9W
William Martinez,2,21,8,33,32,13,45,13,8,23,86,21,33,9E
Robert Johnson,32,30,5,16,23,15,0,13,82,68,95,79,99,9W
Sophia Robinson,33,2,7,38,11,4,33,24,80,20,62,77,52,9E
Charles Lewis,38,21,6,30,25,2,100,61,52,1,74,58,40,9W
John Thompson,0,33,8,45,24,1,32,42,81,69,66,46,18,9E
Charles Harris,24,1,5,5,20,11,91,27,72,6,68,27,92,9W
Olivia Thompson,3,31,8,24,20,0,95,23,21,26,91,19,55,9E
Daniel Martin,3,25,14,5,17,1,79,98,53,40,42,44,41,9W
Linda Harris,44,1,12,16,19,7,52,76,78,72,27,16,51,9E
Emily Johnson,18,30,15,4,32,12,8,51,74,27,51,46,46,9W
Michael Hall,6,4,5,17,32,15,35,26,98,22,29,82,29,9E
Mary White,48,11,10,29,25,0,58,57,38,77,58,20,87,9W
Linda Martin,34,10,6,16,11,3,39,54,0,47,61,89,87,9E
Sarah Martin,2,0,15,22,9,5,70,21,40,26,19,14,39,9W
Emily Martinez,34,35,15,32,27,13,29,16,5,8,93,42,80,9E
Daniel Taylor,8,21,12,34,2,13,100,19,26,58,92,2,40,9W
Charles Robinson,15,17,15,17,8,9,45,95,31,78,53,1,97,9E
Daniel White,31,16,15,47,18,11,67,51,27,60,90,7,74,9W
David Rodriguez,36,35,12,44,13,9,61,59,38,29,0,67,57,9E
Patricia Rodriguez,12,7,12,8,28,6,45,26,86,23,78,16,13,9W
Sophia Lewis,22,14,8,44,7,6,25,17,76,87,46,66,97,9E
John Anderson,7,2,8,18,29,4,1,94,18,40,83,2,50,9W
Mary Brown,39,26,8,35,29,14,67,35,21,3,32,13,35,9E
James Brown,32,16,12,17,3,9,82,55,93,40,85,30,20,9W
John Thompson,20,24,6,42,23,3,80,78,6,94,41,60,72,9E
Olivia Thompson,28,34,6,47,14,3,97,50,64,73,40,7,13,9W
Thomas Johnson,5,1,7,17,25,2,40,78,12,19,19,47,14,9E
Sarah Robinson,3,35,14,1,3,1,74,36,5,84,14,34,55,9W
Patricia White,29,5,2,48,27,13,97,57,89,80,42,14,34,9E
David Clark,8,13,4,40,13,9,55,79,15,0,46,47,18,9W
Charles Thompson,18,27,7,23,18,5,78,7,23,92,89,58,86,9E
Mary Rodriguez,43,18,1,19,30,9,59,12,28,68,94,7,37,9W
Robert Martin,12,28,15,50,25,1,98,80,7,20,73,1,40,9E
Patricia Anderson,23,2,6,36,16,5,55,32,27,94,76,45,26,9W
James Johnson,3,19,6,17,13,9,30,96,21,69,64,49,85,9E
Sophia Taylor,14,16,7,42,33,14,19,84,9,59,55,90,94,9W
Charles Johnson,44,1,5,28,7,6,29,26,0,95,50,89,50,9E
Robert Thomas,30,22,12,46,35,9,72,46,71,28,63,36,65,9W
Ava Rodriguez,49,23,1,12,30,11,23,92,51,5,70,44,61,9E
Emily Robinson,2,1,5,31,23,8,85,27,44,12,2,0,8,9W
Emily Johnson,5,21,2,5,2,6,31,55,40,83,16,34,51,9E
John Jackson,17,3,11,13,17,5,86,39,7,43,81,18,2,9W
Emma Thomas,9,15,3,38,23,0,49,88,84,17,8,94,27,9E
Michael Martin,30,27,7,37,15,14,86,44,64,10,24,97,68,9W
Emily Jackson,0,19,10,35,33,4,83,25,27,18,5,11,48,9E
John Martin,14,15,13,18,4,9,93,54,36,82,59,79,10,9W
Michael Lee,8,5,9,25,30,6,41,50,43,97,41,45,6,9E
Sophia Rodriguez,12,17,1,3,9,10,7,35,72,45,15,63,50,9W
Charles Jackson,39,19,7,37,7,5,6,93,14,47,34,70,84,9E
Daniel Johnson,13,8,12,4,9,10,71,96,1,52,63,89,40,9W
William Harris,23,9,10,20,17,8,94,2,71,29,87,80,75,9E
Isabella Brown,46,11,7,11,9,4,74,54,73,87,48,32,65,9W
Charles Martinez,32,25,13,1,27,8,16,52,33,40,93,39,17,9E
James Brown,1,10,4,38,6,10,67,25,5,56,45,16,44,9W
Patricia Anderson,25,19,6,27,5,1,58,27,39,70,80,76,93,9E
Isabella Brown,50,35,7,37,2,2,61,61,23,55,97,36,40,9W
John Jackson,12,20,8,49,10,11,11,10,35,30,40,13,36,9E
Daniel Walker,39,2,12,16,4,12,90,56,1,50,39,19,81,9W
Daniel Harris,50,1,15,50,21,13,88,7,91,94,99,59,40,9E
Thomas Lewis,4,31,9,39,17,7,77,91,74,71,45,6,68,9W
Olivia Clark,36,9,1,26,28,14,66,43,48,95,51,13,47,9E
Isabella Jackson,25,24,9,15,17,11,44,48,80,46,75,48,52,9W
Patricia Harris,46,16,5,40,6,2,27,96,19,41,19,35,5,9E
Olivia Taylor,42,17,6,36,32,13,97,69,9,99,87,82,40,9W
Robert Thompson,5,32,4,6,8,14,100,28,70,78,58,50,65,9E
Thomas Thompson,18,29,2,47,35,0,79,74,75,73,62,12,48,9W
Robert Thompson,32,25,12,28,0,2,55,31,34,1,86,97,22,9E
Michael Martinez,37,27,4,0,16,4,39,79,52,66,8,90,6,9W
Patricia Robinson,8,5,2,39,29,10,10,67,52,60,16,88,96,9E
Ava White,33,7,4,33,3,9,90,21,16,53,15,50,26,9W
James Thomas,25,12,7,13,11,9,30,87,14,78,97,93,41,9E
Sarah Thompson,39,27,13,44,10,4,82,29,7,43,98,62,41,9W
Michael Garcia,6,4,5,27,3,7,34,53,17,43,92,4,46,9E
Linda Lee,35,30,4,11,19,3,26,58,35,63,4,80,78,9W
Patricia Taylor,18,10,5,21,16,5,33,41,48,81,47,92,83,9E
Olivia Clark,35,35,10,20,24,0,97,71,2,4,42,50,97,9W
William Rodriguez,26,33,12,23,21,11,77,92,41,32,91,90,53,9E
Sarah Lewis,30,17,15,0,31,2,63,88,99,6,91,88,61,9W
Michael Hall,4,35,4,30,2,11,19,39,61,37,58,60,100,9E
Mary Johnson,13,7,7,20,15,15,93,51,67,85,3,14,13,9W
Emma White,15,35,4,6,7,13,95,19,32,52,52,40,89,9E
Patricia Brown,47,0,7,18,10,0,33,95,89,39,67,10,41,9W
David Taylor,9,14,8,49,29,5,8,99,7,68,90,14,16,9E
John Clark,21,20,12,24,35,10,34,56,15,18,92,0,15,9W
Daniel Garcia,43,30,14,47,20,4,56,76,4,22,83,43,55,9E
Michael Martin,17,30,9,43,19,7,81,21,33,41,98,24,3,9W
Joseph Rodriguez,15,32,9,49,8,15,89,88,0,46,57,88,9,9E
Linda Walker,47,25,4,32,11,6,64,19,54,11,98,80,33,9W
Joseph Johnson,49,15,6,44,34,2,66,93,44,25,90,0,46,9E
William Clark,6,0,13,3,5,7,16,84,10,76,58,5,92,9W
John Harris,6,28,14,3,28,7,9,47,86,21,25,52,15,9E
Robert Thomas,50,1,12,6,21,14,12,99,93,10,2,63,6,9W
Isabella Lewis,47,2,6,23,28,13,31,95,27,10,60,81,16,9E
Olivia Harris,30,20,4,19,26,2,80,93,13,26,7,80,89,9W
Joseph Thomas,28,16,13,50,2,6,47,30,67,32,6,19,18,9E
Linda Harris,49,9,0,38,11,4,60,97,25,90,77,17,89,9W
Charles Brown,6,16,7,6,20,8,17,60,8,58,76,88,73,9E
William Jackson,45,7,4,38,27,9,86,61,73,14,60,67,4,9W
David Taylor,27,12,2,12,16,9,29,46,58,18,42,30,67,9E
Mary Harris,39,14,15,10,12,15,73,57,46,2,93,52,29,9W
Isabella Thompson,39,23,12,7,4,9,55,10,37,24,10,87,12,9E
Patricia Hall,37,4,6,6,26,8,65,100,69,43,82,76,74,9W
Michael White,28,7,12,10,20,2,79,96,37,29,98,31,84,9E
Linda Thomas,9,23,7,34,23,15,93,74,14,2,32,80,8,9W
Daniel Brown,0,1,4,48,10,5,41,16,1,13,46,40,37,9E
Daniel Hall,28,17,15,21,32,9,24,50,34,83,20,6,19,9W
Sophia Walker,2,5,3,19,21,13,86,72,92,70,32,72,75,9E
Olivia Harris,30,20,9,14,9,12,37,71,57,8,83,3,14,9W
Olivia Johnson,1,7,14,46,11,10,7,42,18,10,35,49,87,9E
Emma Clark,44,26,12,50,26,2,27,3,52,77,58,84,93,9W
Patricia Taylor,27,32,14,46,31,3,96,35,32,63,3,9,35,9E
Michael Jackson,7,25,8,21,13,1,25,32,48,78,41,10,84,9W
Emma Johnson,16,26,14,16,19,6,66,47,38,16,3,56,22,9E
Daniel Rodriguez,14,20,12,44,7,8,56,83,72,6,62,19,27,9W
Thomas Jackson,1,34,9,41,18,1,39,61,83,93,70,71,26,9E
Isabella Lewis,41,7,2,10,33,7,89,70,0,87,26,33,98,9W
Olivia Walker,4,23,5,17,30,5,4,18,28,31,48,60,29,9E
Ava Harris,25,27,1,22,29,0,58,29,7,18,85,16,96,9W
David Hall,0,0,13,3,6,11,16,55,96,2,67,86,77,9E
Emma Robinson,1,35,12,42,23,12,19,31,17,35,9,67,12,9W
Robert Smith,41,4,1,27,34,10,8,54,59,25,43,39,75,9E
Sarah Taylor,41,2,1,48,2,12,73,9,73,86,23,65,87,9W
Daniel Harris,29,8,12,36,0,0,25,39,82,74,89,34,17,9E
David Thomas,2,24,4,38,26,5,3,69,54,69,71,76,66,9W
William Lewis,35,28,4,4,12,11,15,2,56,57,36,55,43,9E
Patricia Taylor,13,29,8,44,7,12,25,76,23,84,71,22,70,9W
Ava White,22,9,1,24,18,2,50,56,49,99,35,39,100,9E
James Rodriguez,38,31,12,40,34,1,30,32,54,42,79,68,47,9W
Michael Harris,48,15,8,42,30,12,55,70,13,91,49,75,24,9E
Michael Lee,2,15,13,42,16,8,45,61,10,12,88,99,5,9W
William White,15,34,13,40,21,7,90,69,87,11,1,18,26,9E
Linda Lee,45,7,10,29,34,1,71,57,88,49,19,97,38,9W
Sophia Walker,36,22,0,23,19,7,93,28,20,21,15,77,37,9E
Daniel Jackson,11,6,7,11,19,0,91,20,18,81,89,70,97,9W
Ava Thomas,32,30,15,2,4,5,80,32,26,68,29,90,21,9E
Emily Taylor,3,0,12,23,0,5,93,12,7,52,33,76,93,9W
James Smith,33,18,9,26,25,9,97,8,99,16,21,40,68,9E
Joseph Lewis,32,4,8,16,28,0,0,79,63,77,41,4,26,9W
Emily Clark,50,22,5,18,5,7,8,56,3,41,25,11,82,9E
Robert Lewis,13,34,9,18,35,0,74,6,52,94,62,71,2,9W
Joseph Harris,5,11,9,17,23,14,18,54,80,22,79,69,20,9E
Mary Harris,38,30,7,30,26,9,29,92,28,5,10,0,87,9W
James Clark,36,33,8,14,4,9,65,54,55,70,31,29,90,9E
James Rodriguez,0,0,11,9,28,12,7,6,7,94,11,32,28,9W
Sarah Garcia,15,12,6,25,12,13,57,49,40,88,99,8,85,9E
Isabella Anderson,19,2,9,41,27,15,35,1,95,54,46,99,38,9W
Charles Brown,8,15,0,6,19,12,8,87,49,39,75,92,75,9E
Isabella Martinez,11,1,10,16,0,12,66,95,14,54,2,87,27,9W
Sophia Walker,6,29,6,26,13,11,11,91,18,33,39,29,63,9E
Sophia Anderson,12,18,4,31,24,9,98,72,79,40,28,100,11,9W
Ava Johnson,35,23,1,34,9,11,64,33,85,64,14,79,39,9E
Robert Rodriguez,48,9,14,47,12,7,82,85,77,16,2,83,17,9W
Michael White,28,19,5,2,8,4,7,29,99,42,2,66,8,9E
Linda Thompson,9,31,5,18,8,9,62,89,0,21,2,96,44,9W
